Size_Rank,is_swarm,Type_aberration,Type_beast,Type_construct,Type_dragon,Type_elemental,Type_fiend,Type_giant,Type_humanoid,Type_monstrosity,Type_other,Type_undead,Is_Legendary,Is_Spellcaster,Log_Avg_HP,AC_Z,Strength_Z,Dexterity_Z,Constitution_Z,Intelligence_Z,Wisdom_Z,Charisma_Z,Max_Speed_Z,Trait_Count_MM,Action_Count_MM,Movement_Count_MM
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.919980925828125,1.1178850385516983,0.6461293986590101,0.1726733974640955,0.6406508406442306,0.7583986680211038,0.3379344123158082,-0.2948118562044279,-0.4342075901391517,0.125,0.375,0.0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.110873864173311,0.4432626726320228,0.1464377833747271,-0.4263207115199362,-0.0760891252268864,-1.355294533975999,-0.5070171121211206,-1.5347843249906596,-0.4342075901391517,0.125,0.25,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.951243718581428,-0.9059820592073284,0.4795655268975825,-0.1268236570279203,0.1628241967301525,-0.4745890331438728,-0.2253666039754776,-0.8262286285413843,0.0829957197693525,0.25,0.25,0.3333333333333333
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.545177444479562,1.4551962215115364,0.3130016551361548,0.7716675064481274,0.6406508406442306,1.9913863691860805,3.43609000191788,2.716549853704992,-0.4342075901391517,0.25,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.634728988229636,-0.9059820592073284,0.4795655268975825,-0.7258177660119521,0.6406508406442306,0.5822575678546786,-0.5070171121211206,0.4137438402448473,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584,-3.267160339926193,-2.352020293046688,-3.720788310932111,-1.2706557350120815,-1.7075767343088497,-2.760221177286264,-1.8890621732152968,-1.9858175198646648,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.295836866004329,-0.2313596932876528,-0.5198177036709836,1.670158669924175,-0.3150024471839255,0.2299753675218281,0.0562839041701653,0.0594659920202096,0.0829957197693525,0.125,0.0,0.0
4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.51085950651685,0.7805738555918607,0.4795655268975825,-1.025314820503968,-0.0760891252268864,1.1106808683539544,-0.5070171121211206,-1.0033675526537031,0.0829957197693525,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.995732273553991,0.4432626726320228,-0.6863815754324112,0.1726733974640955,-0.3150024471839255,0.0538342673554029,0.0562839041701653,-0.1176729320921091,-0.6928092450934038,0.125,0.25,0.0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.564348191467836,-0.2313596932876528,0.4795655268975825,-0.1268236570279203,1.1184774845583088,-0.2984479329774475,-1.0703181284124064,-0.4719507803167467,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.454347296253507,0.105951489672185,0.4795655268975825,1.3706616154321591,0.6406508406442306,-1.0030123336431485,0.6195849204614512,1.1222995366941224,-0.4342075901391517,0.25,0.375,0.3333333333333333
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.351858133476067,1.1178850385516983,0.8126932704204378,-0.4263207115199362,1.1184774845583088,1.63910416885323,0.6195849204614512,0.9451606125818036,2.1518089594033696,0.0,0.25,0.6666666666666667
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.330733340286331,0.7805738555918607,0.1464377833747271,-0.1268236570279203,0.6406508406442306,1.1106808683539544,-1.0703181284124064,-0.2948118562044279,-0.4342075901391517,0.0,0.375,0.0
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.970291913552122,-1.2432932421671663,-0.5198177036709836,-0.1268236570279203,-0.3150024471839255,-0.8268712334767233,-0.7886676202667634,-0.4719507803167467,-0.951410900047656,0.125,0.0,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.332204510175204,0.105951489672185,-0.3532538319095559,1.0711645609401432,-0.7928290910980036,-0.1223068328110223,0.3379344123158082,0.2366049161325285,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.276666119016055,0.4432626726320228,0.1464377833747271,0.1726733974640955,-0.3150024471839255,0.0538342673554029,-0.7886676202667634,0.5908827643571661,-0.4342075901391517,0.0,0.25,0.0
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.198497031265826,0.105951489672185,-0.3532538319095559,0.7716675064481274,-0.3150024471839255,0.7583986680211038,0.901235428607094,1.1222995366941224,0.0829957197693525,0.125,0.25,0.0
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.4849066497880004,-1.2432932421671663,0.1464377833747271,-0.4263207115199362,-0.5539157691409645,-1.5314356341424242,-0.7886676202667634,-1.180506476766022,-0.4342075901391517,0.25,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,-0.5686708762474907,-0.6863815754324112,0.1726733974640955,-0.7928290910980036,0.0538342673554029,0.0562839041701653,-0.1176729320921091,-0.4342075901391517,0.0,0.25,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61512051684126,-0.5686708762474907,0.4795655268975825,0.4721704519561114,0.1628241967301525,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,0.0829957197693525,0.125,0.125,0.3333333333333333
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,-0.9059820592073284,-0.3532538319095559,-1.025314820503968,-0.0760891252268864,-1.5314356341424242,-0.2253666039754776,-1.180506476766022,-0.4342075901391517,0.125,0.25,0.3333333333333333
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0986122886681098,-0.9059820592073284,-2.0188925495238323,0.4721704519561114,-1.2706557350120815,-1.355294533975999,-0.2253666039754776,-0.8262286285413843,0.0829957197693525,0.0,0.125,0.3333333333333333
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.158883083359672,-0.9059820592073284,0.3130016551361548,0.1726733974640955,-1.2706557350120815,-1.7075767343088497,-2.760221177286264,-1.8890621732152968,-1.4686142099561603,0.25,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.3978952727983707,-1.917915608086842,-2.0188925495238323,-1.6243089294879998,-1.0317424130550426,-0.1223068328110223,-0.7886676202667634,-1.0033675526537031,-0.951410900047656,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.1354942159291497,-0.2313596932876528,-0.1866899601481282,1.3706616154321591,-0.5539157691409645,0.2299753675218281,0.3379344123158082,-0.2948118562044279,-0.4342075901391517,0.125,0.0,0.3333333333333333
6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.860786223465865,2.129818587431212,2.1452042445118598,-1.025314820503968,2.313044094343504,-1.355294533975999,-0.5070171121211206,-1.8890621732152968,1.117402339586361,0.5,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.5263605246161616,0.7805738555918607,-0.1866899601481282,-1.025314820503968,-0.7928290910980036,0.0538342673554029,0.6195849204614512,0.0594659920202096,-0.4342075901391517,0.0,0.5,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,-0.9059820592073284,-2.1854564212852603,0.4721704519561114,-1.0317424130550426,-1.7075767343088497,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.0,0.0,0.3333333333333333
5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.420534999272286,1.4551962215115364,1.645512629227576,-1.025314820503968,1.8352174504294256,0.934539768187529,0.6195849204614512,1.299438460806441,2.1518089594033696,0.125,0.625,0.6666666666666667
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.828641396489095,-1.2432932421671663,-0.1866899601481282,-1.025314820503968,-0.3150024471839255,0.2299753675218281,0.3379344123158082,-0.1176729320921091,-0.4342075901391517,0.125,0.125,0.3333333333333333
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311,-0.9059820592073284,0.6461293986590101,0.1726733974640955,-0.7928290910980036,-1.7075767343088497,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.0,0.25,0.3333333333333333
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.187385805840755,1.1178850385516983,1.312384885704721,-1.025314820503968,1.3573908065153475,-0.8268712334767233,-0.5070171121211206,1.299438460806441,2.1518089594033696,0.0,0.375,0.6666666666666667
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.653960350157523,0.105951489672185,0.4795655268975825,0.1726733974640955,0.6406508406442306,1.2868219685203794,0.6195849204614512,0.4137438402448473,0.0829957197693525,0.0,0.5,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.204692619390966,-0.9059820592073284,-0.8529454471938389,0.1726733974640955,-0.5539157691409645,1.1106808683539544,0.3379344123158082,-0.1176729320921091,-0.4342075901391517,0.0,0.25,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.605170185988092,0.105951489672185,-0.8529454471938389,0.7716675064481274,-0.7928290910980036,0.5822575678546786,0.3379344123158082,0.4137438402448473,0.0829957197693525,0.0,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.204692619390966,0.7805738555918607,-0.5198177036709836,1.3706616154321591,-0.7928290910980036,0.5822575678546786,0.3379344123158082,0.5908827643571661,-0.4342075901391517,0.0,0.25,0.0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.07753744390572,-0.5686708762474907,0.3130016551361548,0.7716675064481274,-0.5539157691409645,0.0538342673554029,-0.7886676202667634,-0.2948118562044279,1.117402339586361,0.25,0.0,0.3333333333333333
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.663439094112067,0.4432626726320228,0.6461293986590101,-1.025314820503968,0.4017375186871916,-1.355294533975999,-0.7886676202667634,-1.8890621732152968,-0.4342075901391517,0.125,0.0,0.0
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.995732273553991,-0.9059820592073284,-0.0201260883867005,-1.6243089294879998,-0.3150024471839255,-1.0030123336431485,-0.7886676202667634,-1.5347843249906596,-0.951410900047656,0.0,0.125,0.0
5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.749392985908253,2.46712977039105,2.4783319880347143,2.269152778908207,3.507610704128699,1.8152452690196552,2.591138477480952,2.716549853704992,0.6001990296778568,0.375,0.125,0.6666666666666667
4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.54907608489522,1.4551962215115364,0.4795655268975825,0.7716675064481274,0.8795641626012697,1.1106808683539544,0.3379344123158082,0.0594659920202096,0.0829957197693525,0.375,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.442651256490317,0.105951489672185,-0.5198177036709836,1.3706616154321591,-0.3150024471839255,0.4061164676882534,1.182885936752737,0.4137438402448473,-0.4342075901391517,0.125,0.125,0.0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.438079308923196,0.7805738555918607,1.1458210139432932,-0.4263207115199362,2.551957416300543,1.2868219685203794,1.182885936752737,1.1222995366941224,2.669012269311874,0.25,0.375,0.6666666666666667
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.442651256490317,-2.9298491569663554,-0.1866899601481282,-3.121794201948079,1.1184774845583088,-0.1223068328110223,-1.9152696528493351,-1.8890621732152968,-1.210012555001908,0.125,0.125,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7612001156935615,-0.5686708762474907,-0.6863815754324112,1.0711645609401432,0.1628241967301525,-1.5314356341424242,-0.2253666039754776,-1.5347843249906596,-0.4342075901391517,0.0,0.25,0.3333333333333333
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1354942159291497,0.105951489672185,-0.3532538319095559,-0.1268236570279203,0.1628241967301525,-1.7075767343088497,-1.6336191447036923,-1.5347843249906596,-1.210012555001908,0.0,0.125,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.5263605246161616,-1.2432932421671663,-1.186073190716694,-0.4263207115199362,-0.5539157691409645,0.2299753675218281,-0.7886676202667634,-0.1176729320921091,-0.4342075901391517,0.0,0.125,0.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8903717578961645,0.4432626726320228,-1.186073190716694,-0.1268236570279203,-0.7928290910980036,-1.0030123336431485,0.3379344123158082,-1.5347843249906596,-0.4342075901391517,0.125,0.25,0.3333333333333333
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.610917912644224,-0.5686708762474907,-0.8529454471938389,0.1726733974640955,-0.7928290910980036,0.4061164676882534,-0.5070171121211206,0.9451606125818036,-0.4342075901391517,0.0,0.25,0.0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9444389791664403,-0.2313596932876528,-1.186073190716694,1.3706616154321591,-0.5539157691409645,-0.8268712334767233,-0.2253666039754776,-0.8262286285413843,-0.4342075901391517,0.0,0.125,0.3333333333333333
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,-1.2432932421671663,-0.8529454471938389,-0.4263207115199362,-1.0317424130550426,-1.355294533975999,-0.2253666039754776,-1.180506476766022,0.0829957197693525,0.125,0.0,0.3333333333333333
5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.497168225293202,1.4551962215115364,1.9786403727504316,0.1726733974640955,2.313044094343504,0.934539768187529,0.6195849204614512,2.1851330813680354,2.1518089594033696,0.125,0.5,0.6666666666666667
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.828641396489095,0.4432626726320228,0.1464377833747271,-0.7258177660119521,-0.0760891252268864,0.4061164676882534,-0.7886676202667634,0.0594659920202096,-0.4342075901391517,0.125,0.0,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.07753744390572,0.7805738555918607,0.1464377833747271,-0.1268236570279203,-0.3150024471839255,-0.1223068328110223,-0.5070171121211206,-0.2948118562044279,-0.951410900047656,0.25,0.375,0.0
5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.1298987149230735,0.7805738555918607,1.312384885704721,0.7716675064481274,0.6406508406442306,1.2868219685203794,0.3379344123158082,0.0594659920202096,0.6001990296778568,0.0,0.625,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.330733340286331,-0.2313596932876528,-1.186073190716694,1.670158669924175,0.1628241967301525,1.4629630686868047,-0.2253666039754776,0.5908827643571661,-0.951410900047656,0.25,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.820281565605037,3.1417521363107257,-0.5198177036709836,2.568649833400223,-0.3150024471839255,1.63910416885323,0.901235428607094,1.299438460806441,-0.4342075901391517,1.0,0.25,0.0
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.189654742026425,-0.5686708762474907,0.1464377833747271,0.7716675064481274,-0.7928290910980036,-0.4745890331438728,0.0562839041701653,-0.2948118562044279,1.117402339586361,0.0,0.25,0.3333333333333333
3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.218875824868201,-0.9059820592073284,-0.5198177036709836,0.1726733974640955,-1.2706557350120815,0.2299753675218281,0.3379344123158082,-1.3576454008783407,-0.6928092450934038,0.125,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.110873864173311,-1.2432932421671663,0.4795655268975825,-0.1268236570279203,0.1628241967301525,0.0538342673554029,-0.7886676202667634,-0.2948118562044279,-0.6928092450934038,0.0,0.25,0.3333333333333333
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.187385805840755,1.1178850385516983,1.312384885704721,0.1726733974640955,1.3573908065153475,0.934539768187529,0.0562839041701653,1.4765773849187602,2.1518089594033696,0.0,0.375,0.6666666666666667
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.58351893845611,-1.2432932421671663,-1.352637062478122,-0.1268236570279203,-1.2706557350120815,-0.1223068328110223,-0.2253666039754776,0.9451606125818036,0.0829957197693525,0.125,0.25,0.3333333333333333
5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.303304908059076,-0.2313596932876528,1.9786403727504316,-1.025314820503968,1.596304128472387,0.2299753675218281,0.901235428607094,1.299438460806441,0.0829957197693525,0.0,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584,0.105951489672185,-0.8529454471938389,0.1726733974640955,-1.2706557350120815,-1.5314356341424242,-1.9152696528493351,-1.8890621732152968,-0.951410900047656,0.0,0.0,0.0
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0943445622221,-1.2432932421671663,0.6461293986590101,-1.6243089294879998,0.1628241967301525,-1.0030123336431485,-1.6336191447036923,-0.8262286285413843,0.0829957197693525,0.0,0.125,0.0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1354942159291497,-0.5686708762474907,0.4795655268975825,-0.4263207115199362,-0.0760891252268864,-1.5314356341424242,-1.3519686365580492,-1.180506476766022,1.117402339586361,0.0,0.0,0.0
4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.087596335232384,0.105951489672185,0.6461293986590101,-1.025314820503968,0.6406508406442306,-0.1223068328110223,0.901235428607094,0.0594659920202096,0.0829957197693525,0.0,0.375,0.0
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.962844630259907,0.105951489672185,0.4795655268975825,0.1726733974640955,0.6406508406442306,-0.1223068328110223,-0.2253666039754776,-0.2948118562044279,-0.4342075901391517,0.0,0.25,0.3333333333333333
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.332204510175204,0.105951489672185,-1.352637062478122,0.4721704519561114,-0.3150024471839255,-0.1223068328110223,-1.0703181284124064,0.4137438402448473,-0.4342075901391517,0.125,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.770684624465665,-0.9059820592073284,-0.8529454471938389,0.1726733974640955,-0.3150024471839255,1.63910416885323,0.6195849204614512,0.7680216884694849,-0.4342075901391517,0.125,0.5,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.079441541679836,-0.9059820592073284,-0.8529454471938389,0.4721704519561114,-1.0317424130550426,0.4061164676882534,0.6195849204614512,0.4137438402448473,0.6001990296778568,0.25,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.219507705176107,1.1178850385516983,0.1464377833747271,-0.1268236570279203,0.1628241967301525,-0.1223068328110223,-0.5070171121211206,-0.2948118562044279,-0.6928092450934038,0.0,0.375,0.0
5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.525452939131784,0.105951489672185,1.812076500989004,-0.4263207115199362,1.596304128472387,0.7583986680211038,0.901235428607094,0.9451606125818036,0.0829957197693525,0.0,0.5,0.3333333333333333
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4339872044851463,-0.5686708762474907,0.1464377833747271,-1.025314820503968,-0.0760891252268864,-0.4745890331438728,-0.7886676202667634,-0.4719507803167467,0.0829957197693525,0.0,0.125,0.3333333333333333
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.995732273553991,-1.917915608086842,-0.5198177036709836,-2.223303038472032,0.1628241967301525,-1.7075767343088497,-1.9152696528493351,-1.7119232491029783,-1.4686142099561603,0.125,0.0,0.3333333333333333
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.23410650459726,0.105951489672185,0.1464377833747271,-0.7258177660119521,0.6406508406442306,0.0538342673554029,-0.2253666039754776,0.2366049161325285,0.0829957197693525,0.25,0.375,0.3333333333333333
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.970291913552122,-0.9059820592073284,0.4795655268975825,0.1726733974640955,-0.0760891252268864,-1.355294533975999,-0.2253666039754776,-0.6490897044290656,0.0829957197693525,0.125,0.125,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.351858133476067,1.4551962215115364,-0.8529454471938389,1.3706616154321591,0.4017375186871916,2.167527469352505,-0.2253666039754776,1.8308552331433976,-0.4342075901391517,0.25,0.375,0.0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6094379124341005,-1.2432932421671663,-0.8529454471938389,-1.6243089294879998,-0.0760891252268864,-1.5314356341424242,-1.3519686365580492,-0.8262286285413843,-1.4686142099561603,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.110873864173311,-0.5686708762474907,0.1464377833747271,1.0711645609401432,-0.7928290910980036,0.0538342673554029,0.0562839041701653,-0.2948118562044279,0.0829957197693525,0.0,0.375,0.0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.204692619390966,0.105951489672185,-1.186073190716694,1.0711645609401432,-0.5539157691409645,0.7583986680211038,-0.2253666039754776,1.4765773849187602,1.117402339586361,0.125,0.375,0.3333333333333333
3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.653960350157523,0.7805738555918607,-0.6863815754324112,1.969655724416191,-0.7928290910980036,1.2868219685203794,0.6195849204614512,0.9451606125818036,-0.4342075901391517,0.125,0.375,0.3333333333333333
6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.280395838960195,2.46712977039105,2.4783319880347143,0.1726733974640955,3.507610704128699,1.8152452690196552,2.027837461189666,2.539410929592673,4.220622199037387,0.25,0.5,1.0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.454347296253507,0.105951489672185,0.4795655268975825,-1.025314820503968,0.6406508406442306,-0.4745890331438728,-1.0703181284124064,-1.0033675526537031,-0.4342075901391517,0.0,0.25,0.0
4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.3230099791384085,-0.2313596932876528,0.8126932704204378,1.670158669924175,0.4017375186871916,0.2299753675218281,0.901235428607094,1.653716309031079,1.117402339586361,0.125,0.25,0.3333333333333333
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.970291913552122,-0.2313596932876528,-0.6863815754324112,1.3706616154321591,-0.3150024471839255,0.0538342673554029,-0.2253666039754776,0.4137438402448473,-0.4342075901391517,0.25,0.25,0.0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,-1.5806044251270042,0.1464377833747271,-1.025314820503968,-1.0317424130550426,-1.5314356341424242,-0.7886676202667634,-1.0033675526537031,0.6001990296778568,0.0,0.0,0.0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.543294782270004,0.4432626726320228,0.4795655268975825,-0.4263207115199362,0.6406508406442306,0.0538342673554029,-0.5070171121211206,0.7680216884694849,-0.4342075901391517,0.125,0.375,0.0
4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.51085950651685,0.7805738555918607,0.6461293986590101,1.0711645609401432,-0.3150024471839255,0.2299753675218281,-0.5070171121211206,0.7680216884694849,1.117402339586361,0.125,0.25,0.3333333333333333
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.4721704519561114,-0.7928290910980036,0.0538342673554029,-0.7886676202667634,-0.6490897044290656,-0.4342075901391517,0.375,0.375,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1354942159291497,-0.5686708762474907,-0.3532538319095559,-0.4263207115199362,-0.7928290910980036,0.0538342673554029,-0.7886676202667634,-0.1176729320921091,-0.4342075901391517,0.125,0.125,0.3333333333333333
2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.3694478524670215,-0.9059820592073284,-0.8529454471938389,0.1726733974640955,-0.0760891252268864,0.2299753675218281,-0.2253666039754776,1.1222995366941224,-0.4342075901391517,0.375,0.0,0.0
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.890349128221754,0.4432626726320228,0.1464377833747271,1.3706616154321591,-0.7928290910980036,0.0538342673554029,0.3379344123158082,-0.1176729320921091,-0.4342075901391517,0.125,0.375,0.0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7612001156935615,-0.5686708762474907,-1.186073190716694,1.0711645609401432,-1.2706557350120815,-0.1223068328110223,-0.2253666039754776,-0.6490897044290656,1.117402339586361,0.625,0.375,0.0
